Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2
11,0.0,0,34,1,1,2,121.0,0.0,1156.0,1.0,1.0,4.0
11,-2.797008547008547,0,37,1,1,2,121.0,0.0,1369.0,1.0,1.0,4.0
11,-10.401785714285715,0,43,1,1,2,121.0,0.0,1849.0,1.0,1.0,4.0
11,-2.4228174197505616,0,44,1,1,2,121.0,0.0,1936.0,1.0,1.0,4.0
11,-2.3333333333333335,0,45,1,1,2,121.0,0.0,2025.0,1.0,1.0,4.0
11,-0.4848484848484849,0,0,1,2,2,121.0,0.0,0.0,1.0,4.0,4.0
11,-1.1307692307692307,0,1,1,2,2,121.0,0.0,1.0,1.0,4.0,4.0
11,-1.0146108514529568,0,2,1,2,2,121.0,0.0,4.0,1.0,4.0,4.0
11,-0.5523809523809524,0,3,1,2,2,121.0,0.0,9.0,1.0,4.0,4.0
11,0.0,0,5,1,2,2,121.0,0.0,25.0,1.0,4.0,4.0
11,-0.03620689655172414,0,6,1,2,2,121.0,0.0,36.0,1.0,4.0,4.0
11,-0.27495527728085867,0,7,1,2,2,121.0,0.0,49.0,1.0,4.0,4.0
11,0.0,0,8,1,2,2,121.0,0.0,64.0,1.0,4.0,4.0
11,0.0,0,10,1,2,2,121.0,0.0,100.0,1.0,4.0,4.0
11,-0.08403361344537816,0,11,1,2,2,121.0,0.0,121.0,1.0,4.0,4.0
11,-1.013213760581929,0,12,1,2,2,121.0,0.0,144.0,1.0,4.0,4.0
11,0.0,0,13,1,2,2,121.0,0.0,169.0,1.0,4.0,4.0
11,-0.43529411764705883,0,14,1,2,2,121.0,0.0,196.0,1.0,4.0,4.0
11,-0.09420289855072464,0,17,1,2,2,121.0,0.0,289.0,1.0,4.0,4.0
11,-0.42857142857142855,0,18,1,2,2,121.0,0.0,324.0,1.0,4.0,4.0
11,-1.2000000000000002,0,19,1,2,2,121.0,0.0,361.0,1.0,4.0,4.0
11,0.5555555555555557,0,21,1,2,2,121.0,0.0,441.0,1.0,4.0,4.0
11,0.0,0,23,1,2,2,121.0,0.0,529.0,1.0,4.0,4.0
11,-0.13715798764342454,0,24,1,2,2,121.0,0.0,576.0,1.0,4.0,4.0
11,0.0,0,26,1,2,2,121.0,0.0,676.0,1.0,4.0,4.0
11,0.0,0,27,1,2,2,121.0,0.0,729.0,1.0,4.0,4.0
11,-0.6,0,28,1,2,2,121.0,0.0,784.0,1.0,4.0,4.0
11,-2.8714285714285714,0,29,1,2,2,121.0,0.0,841.0,1.0,4.0,4.0
11,-0.85,0,30,1,2,2,121.0,0.0,900.0,1.0,4.0,4.0
11,-0.9642857142857143,0,32,1,2,2,121.0,0.0,1024.0,1.0,4.0,4.0
11,-0.19736842105263158,0,33,1,2,2,121.0,0.0,1089.0,1.0,4.0,4.0
11,-0.25,0,34,1,2,2,121.0,0.0,1156.0,1.0,4.0,4.0
11,0.0,0,36,1,2,2,121.0,0.0,1296.0,1.0,4.0,4.0
11,-1.8770348837209303,0,37,1,2,2,121.0,0.0,1369.0,1.0,4.0,4.0
11,0.04285714285714289,0,38,1,2,2,121.0,0.0,1444.0,1.0,4.0,4.0
11,-2.516690857496983,0,43,1,2,2,121.0,0.0,1849.0,1.0,4.0,4.0
11,-5.807407407407407,0,44,1,2,2,121.0,0.0,1936.0,1.0,4.0,4.0
11,-0.9157894736842105,0,45,1,2,2,121.0,0.0,2025.0,1.0,4.0,4.0
11,0.0,0,0,2,0,0,121.0,0.0,0.0,4.0,0.0,0.0
11,0.0,0,1,2,0,0,121.0,0.0,1.0,4.0,0.0,0.0
11,0.0,0,5,2,0,0,121.0,0.0,25.0,4.0,0.0,0.0
11,0.0,0,6,2,0,0,121.0,0.0,36.0,4.0,0.0,0.0
11,0.0,0,7,2,0,0,121.0,0.0,49.0,4.0,0.0,0.0
11,0.0,0,10,2,0,0,121.0,0.0,100.0,4.0,0.0,0.0
11,0.0,0,12,2,0,0,121.0,0.0,144.0,4.0,0.0,0.0
11,-2.4,0,14,2,0,0,121.0,0.0,196.0,4.0,0.0,0.0
11,0.0,0,17,2,0,0,121.0,0.0,289.0,4.0,0.0,0.0
11,0.0,0,24,2,0,0,121.0,0.0,576.0,4.0,0.0,0.0
11,0.0,0,27,2,0,0,121.0,0.0,729.0,4.0,0.0,0.0
11,-11.11111111111111,0,28,2,0,0,121.0,0.0,784.0,4.0,0.0,0.0
11,0.0,0,29,2,0,0,121.0,0.0,841.0,4.0,0.0,0.0
11,0.0,0,34,2,0,0,121.0,0.0,1156.0,4.0,0.0,0.0
11,0.0,0,38,2,0,0,121.0,0.0,1444.0,4.0,0.0,0.0
11,0.0,0,43,2,0,0,121.0,0.0,1849.0,4.0,0.0,0.0
11,-2.500817260542661,0,44,2,0,0,121.0,0.0,1936.0,4.0,0.0,0.0
11,0.0,0,45,2,0,0,121.0,0.0,2025.0,4.0,0.0,0.0
11,0.0,0,0,2,1,0,121.0,0.0,0.0,4.0,1.0,0.0
11,0.0,0,1,2,1,0,121.0,0.0,1.0,4.0,1.0,0.0
11,0.0,0,2,2,1,0,121.0,0.0,4.0,4.0,1.0,0.0
11,0.0,0,3,2,1,0,121.0,0.0,9.0,4.0,1.0,0.0
11,0.0,0,5,2,1,0,121.0,0.0,25.0,4.0,1.0,0.0
11,0.0,0,6,2,1,0,121.0,0.0,36.0,4.0,1.0,0.0
11,0.0,0,7,2,1,0,121.0,0.0,49.0,4.0,1.0,0.0
11,0.0,0,10,2,1,0,121.0,0.0,100.0,4.0,1.0,0.0
11,0.0,0,11,2,1,0,121.0,0.0,121.0,4.0,1.0,0.0
11,-0.9523809523809523,0,12,2,1,0,121.0,0.0,144.0,4.0,1.0,0.0
11,1.8867924528301887,0,14,2,1,0,121.0,0.0,196.0,4.0,1.0,0.0
11,0.0,0,16,2,1,0,121.0,0.0,256.0,4.0,1.0,0.0
11,0.0,0,17,2,1,0,121.0,0.0,289.0,4.0,1.0,0.0
11,0.0,0,24,2,1,0,121.0,0.0,576.0,4.0,1.0,0.0
11,0.0,0,28,2,1,0,121.0,0.0,784.0,4.0,1.0,0.0
11,0.0,0,29,2,1,0,121.0,0.0,841.0,4.0,1.0,0.0
11,0.0,0,33,2,1,0,121.0,0.0,1089.0,4.0,1.0,0.0
11,0.0,0,34,2,1,0,121.0,0.0,1156.0,4.0,1.0,0.0
11,-0.5357142857142857,0,37,2,1,0,121.0,0.0,1369.0,4.0,1.0,0.0
11,0.0,0,43,2,1,0,121.0,0.0,1849.0,4.0,1.0,0.0
11,-5.514705882352941,0,44,2,1,0,121.0,0.0,1936.0,4.0,1.0,0.0
11,0.0,0,45,2,1,0,121.0,0.0,2025.0,4.0,1.0,0.0
11,0.0,0,0,2,2,0,121.0,0.0,0.0,4.0,4.0,0.0
11,0.0,0,1,2,2,0,121.0,0.0,1.0,4.0,4.0,0.0
11,0.0,0,2,2,2,0,121.0,0.0,4.0,4.0,4.0,0.0
11,0.0,0,3,2,2,0,121.0,0.0,9.0,4.0,4.0,0.0
11,0.0,0,6,2,2,0,121.0,0.0,36.0,4.0,4.0,0.0
11,0.0,0,7,2,2,0,121.0,0.0,49.0,4.0,4.0,0.0
11,0.0,0,10,2,2,0,121.0,0.0,100.0,4.0,4.0,0.0
11,0.0,0,11,2,2,0,121.0,0.0,121.0,4.0,4.0,0.0
11,0.0,0,12,2,2,0,121.0,0.0,144.0,4.0,4.0,0.0
11,0.0,0,14,2,2,0,121.0,0.0,196.0,4.0,4.0,0.0
11,0.0,0,17,2,2,0,121.0,0.0,289.0,4.0,4.0,0.0
11,0.0,0,24,2,2,0,121.0,0.0,576.0,4.0,4.0,0.0
11,0.0,0,26,2,2,0,121.0,0.0,676.0,4.0,4.0,0.0
11,0.0,0,33,2,2,0,121.0,0.0,1089.0,4.0,4.0,0.0
11,3.571428571428571,0,34,2,2,0,121.0,0.0,1156.0,4.0,4.0,0.0
11,0.0,0,37,2,2,0,121.0,0.0,1369.0,4.0,4.0,0.0
11,0.0,0,38,2,2,0,121.0,0.0,1444.0,4.0,4.0,0.0
11,0.0,0,45,2,2,0,121.0,0.0,2025.0,4.0,4.0,0.0
11,0.0,0,0,2,0,1,121.0,0.0,0.0,4.0,0.0,1.0
11,0.0,0,1,2,0,1,121.0,0.0,1.0,4.0,0.0,1.0
11,-20.0,0,3,2,0,1,121.0,0.0,9.0,4.0,0.0,1.0
11,0.0,0,5,2,0,1,121.0,0.0,25.0,4.0,0.0,1.0
11,0.0,0,6,2,0,1,121.0,0.0,36.0,4.0,0.0,1.0
11,0.0,0,7,2,0,1,121.0,0.0,49.0,4.0,0.0,1.0
11,0.0,0,11,2,0,1,121.0,0.0,121.0,4.0,0.0,1.0
11,-50.0,0,12,2,0,1,121.0,0.0,144.0,4.0,0.0,1.0
11,0.0,0,14,2,0,1,121.0,0.0,196.0,4.0,0.0,1.0
11,0.0,0,17,2,0,1,121.0,0.0,289.0,4.0,0.0,1.0
11,0.0,0,24,2,0,1,121.0,0.0,576.0,4.0,0.0,1.0
11,0.0,0,28,2,0,1,121.0,0.0,784.0,4.0,0.0,1.0
11,0.0,0,34,2,0,1,121.0,0.0,1156.0,4.0,0.0,1.0
11,0.0,0,43,2,0,1,121.0,0.0,1849.0,4.0,0.0,1.0
11,0.0,0,44,2,0,1,121.0,0.0,1936.0,4.0,0.0,1.0
11,0.0,0,45,2,0,1,121.0,0.0,2025.0,4.0,0.0,1.0
11,0.0,0,0,2,1,1,121.0,0.0,0.0,4.0,1.0,1.0
11,0.0,0,1,2,1,1,121.0,0.0,1.0,4.0,1.0,1.0
11,0.0,0,2,2,1,1,121.0,0.0,4.0,4.0,1.0,1.0
11,0.0,0,3,2,1,1,121.0,0.0,9.0,4.0,1.0,1.0
11,0.0,0,6,2,1,1,121.0,0.0,36.0,4.0,1.0,1.0
11,0.0,0,7,2,1,1,121.0,0.0,49.0,4.0,1.0,1.0
11,0.0,0,10,2,1,1,121.0,0.0,100.0,4.0,1.0,1.0
11,0.0,0,11,2,1,1,121.0,0.0,121.0,4.0,1.0,1.0
11,0.0,0,12,2,1,1,121.0,0.0,144.0,4.0,1.0,1.0
11,0.0,0,14,2,1,1,121.0,0.0,196.0,4.0,1.0,1.0
11,0.0,0,17,2,1,1,121.0,0.0,289.0,4.0,1.0,1.0
11,0.0,0,24,2,1,1,121.0,0.0,576.0,4.0,1.0,1.0
11,0.0,0,28,2,1,1,121.0,0.0,784.0,4.0,1.0,1.0
11,0.0,0,34,2,1,1,121.0,0.0,1156.0,4.0,1.0,1.0
11,0.0,0,36,2,1,1,121.0,0.0,1296.0,4.0,1.0,1.0
11,-6.226415094339623,0,37,2,1,1,121.0,0.0,1369.0,4.0,1.0,1.0
11,0.0,0,39,2,1,1,121.0,0.0,1521.0,4.0,1.0,1.0
11,-2.8846153846153846,0,43,2,1,1,121.0,0.0,1849.0,4.0,1.0,1.0
11,-1.286764705882353,0,44,2,1,1,121.0,0.0,1936.0,4.0,1.0,1.0
11,0.0,0,45,2,1,1,121.0,0.0,2025.0,4.0,1.0,1.0
11,0.0,0,0,2,2,1,121.0,0.0,0.0,4.0,4.0,1.0
11,0.0,0,1,2,2,1,121.0,0.0,1.0,4.0,4.0,1.0
11,0.0,0,2,2,2,1,121.0,0.0,4.0,4.0,4.0,1.0
11,0.0,0,3,2,2,1,121.0,0.0,9.0,4.0,4.0,1.0
11,0.0,0,5,2,2,1,121.0,0.0,25.0,4.0,4.0,1.0
11,0.0,0,6,2,2,1,121.0,0.0,36.0,4.0,4.0,1.0
11,0.0,0,7,2,2,1,121.0,0.0,49.0,4.0,4.0,1.0
11,-0.21428571428571427,0,10,2,2,1,121.0,0.0,100.0,4.0,4.0,1.0
11,0.0,0,11,2,2,1,121.0,0.0,121.0,4.0,4.0,1.0
11,-0.5852957283680175,0,12,2,2,1,121.0,0.0,144.0,4.0,4.0,1.0
11,0.6608187134502924,0,14,2,2,1,121.0,0.0,196.0,4.0,4.0,1.0
11,0.0,0,16,2,2,1,121.0,0.0,256.0,4.0,4.0,1.0
11,0.0,0,17,2,2,1,121.0,0.0,289.0,4.0,4.0,1.0
11,0.0,0,19,2,2,1,121.0,0.0,361.0,4.0,4.0,1.0
11,0.15151515151515152,0,24,2,2,1,121.0,0.0,576.0,4.0,4.0,1.0
11,0.0,0,25,2,2,1,121.0,0.0,625.0,4.0,4.0,1.0
11,0.0,0,27,2,2,1,121.0,0.0,729.0,4.0,4.0,1.0
11,0.0,0,28,2,2,1,121.0,0.0,784.0,4.0,4.0,1.0
11,0.0,0,34,2,2,1,121.0,0.0,1156.0,4.0,4.0,1.0
11,0.0,0,36,2,2,1,121.0,0.0,1296.0,4.0,4.0,1.0
11,0.0,0,37,2,2,1,121.0,0.0,1369.0,4.0,4.0,1.0
11,0.0,0,39,2,2,1,121.0,0.0,1521.0,4.0,4.0,1.0
11,-1.5789473684210527,0,44,2,2,1,121.0,0.0,1936.0,4.0,4.0,1.0
11,0.0,0,45,2,2,1,121.0,0.0,2025.0,4.0,4.0,1.0
11,0.5333333333333333,0,12,2,0,2,121.0,0.0,144.0,4.0,0.0,4.0
11,0.0,0,17,2,0,2,121.0,0.0,289.0,4.0,0.0,4.0
11,0.0,0,0,2,1,2,121.0,0.0,0.0,4.0,1.0,4.0
11,0.0,0,6,2,1,2,121.0,0.0,36.0,4.0,1.0,4.0
11,0.0,0,7,2,1,2,121.0,0.0,49.0,4.0,1.0,4.0
11,0.0,0,11,2,1,2,121.0,0.0,121.0,4.0,1.0,4.0
11,0.0,0,12,2,1,2,121.0,0.0,144.0,4.0,1.0,4.0
11,3.7974683544303796,0,14,2,1,2,121.0,0.0,196.0,4.0,1.0,4.0
11,0.0,0,17,2,1,2,121.0,0.0,289.0,4.0,1.0,4.0
11,0.0,0,24,2,1,2,121.0,0.0,576.0,4.0,1.0,4.0
11,0.0,0,27,2,1,2,121.0,0.0,729.0,4.0,1.0,4.0
11,0.0,0,28,2,1,2,121.0,0.0,784.0,4.0,1.0,4.0
11,0.0,0,34,2,1,2,121.0,0.0,1156.0,4.0,1.0,4.0
11,0.0,0,37,2,1,2,121.0,0.0,1369.0,4.0,1.0,4.0
11,0.0,0,39,2,1,2,121.0,0.0,1521.0,4.0,1.0,4.0
11,0.0,0,43,2,1,2,121.0,0.0,1849.0,4.0,1.0,4.0
11,0.0,0,44,2,1,2,121.0,0.0,1936.0,4.0,1.0,4.0
11,0.0,0,45,2,1,2,121.0,0.0,2025.0,4.0,1.0,4.0
11,0.0,0,0,2,2,2,121.0,0.0,0.0,4.0,4.0,4.0
11,0.0,0,1,2,2,2,121.0,0.0,1.0,4.0,4.0,4.0
11,-0.7246376811594203,0,2,2,2,2,121.0,0.0,4.0,4.0,4.0,4.0
11,0.0,0,3,2,2,2,121.0,0.0,9.0,4.0,4.0,4.0
11,0.0,0,6,2,2,2,121.0,0.0,36.0,4.0,4.0,4.0
11,-0.13547391477499005,0,7,2,2,2,121.0,0.0,49.0,4.0,4.0,4.0
11,0.03956043956043956,0,10,2,2,2,121.0,0.0,100.0,4.0,4.0,4.0
11,0.0,0,11,2,2,2,121.0,0.0,121.0,4.0,4.0,4.0
11,-0.07407407407407407,0,12,2,2,2,121.0,0.0,144.0,4.0,4.0,4.0
11,0.0,0,13,2,2,2,121.0,0.0,169.0,4.0,4.0,4.0
11,0.0,0,14,2,2,2,121.0,0.0,196.0,4.0,4.0,4.0
11,0.0,0,16,2,2,2,121.0,0.0,256.0,4.0,4.0,4.0
11,0.0,0,17,2,2,2,121.0,0.0,289.0,4.0,4.0,4.0
11,-0.10909090909090909,0,24,2,2,2,121.0,0.0,576.0,4.0,4.0,4.0
11,0.0,0,25,2,2,2,121.0,0.0,625.0,4.0,4.0,4.0
11,0.0,0,26,2,2,2,121.0,0.0,676.0,4.0,4.0,4.0
11,0.0,0,27,2,2,2,121.0,0.0,729.0,4.0,4.0,4.0
11,-0.5357142857142857,0,28,2,2,2,121.0,0.0,784.0,4.0,4.0,4.0
11,0.09689922480620156,0,34,2,2,2,121.0,0.0,1156.0,4.0,4.0,4.0
11,0.0,0,36,2,2,2,121.0,0.0,1296.0,4.0,4.0,4.0
11,0.0,0,37,2,2,2,121.0,0.0,1369.0,4.0,4.0,4.0
11,0.0,0,38,2,2,2,121.0,0.0,1444.0,4.0,4.0,4.0
11,0.0,0,43,2,2,2,121.0,0.0,1849.0,4.0,4.0,4.0
11,-2.8054668980369675,0,44,2,2,2,121.0,0.0,1936.0,4.0,4.0,4.0
11,0.0,0,45,2,2,2,121.0,0.0,2025.0,4.0,4.0,4.0
12,-200.0,0,1,0,0,0,144.0,0.0,1.0,0.0,0.0,0.0
12,-27.692307692307693,0,3,0,0,0,144.0,0.0,9.0,0.0,0.0,0.0
12,-4.615384615384615,0,7,0,0,0,144.0,0.0,49.0,0.0,0.0,0.0
12,-50.0,0,10,0,0,0,144.0,0.0,100.0,0.0,0.0,0.0
12,-12.5,0,12,0,0,0,144.0,0.0,144.0,0.0,0.0,0.0
12,-10.714285714285714,0,14,0,0,0,144.0,0.0,196.0,0.0,0.0,0.0
12,-7.601920768307323,0,17,0,0,0,144.0,0.0,289.0,0.0,0.0,0.0
12,-5.357142857142857,0,18,0,0,0,144.0,0.0,324.0,0.0,0.0,0.0
12,0.0,0,21,0,0,0,144.0,0.0,441.0,0.0,0.0,0.0
12,-13.175761020588606,0,24,0,0,0,144.0,0.0,576.0,0.0,0.0,0.0
12,-10.0,0,26,0,0,0,144.0,0.0,676.0,0.0,0.0,0.0
12,0.0,0,34,0,0,0,144.0,0.0,1156.0,0.0,0.0,0.0
12,20.076923076923077,0,44,0,0,0,144.0,0.0,1936.0,0.0,0.0,0.0
12,-3.6923076923076925,0,1,0,1,0,144.0,0.0,1.0,0.0,1.0,0.0
12,35.47968433594304,0,2,0,1,0,144.0,0.0,4.0,0.0,1.0,0.0
12,1.7405582922824296,0,3,0,1,0,144.0,0.0,9.0,0.0,1.0,0.0
12,-7.142857142857143,0,5,0,1,0,144.0,0.0,25.0,0.0,1.0,0.0
12,0.0,0,6,0,1,0,144.0,0.0,36.0,0.0,1.0,0.0
12,-1.3047582865688256,0,7,0,1,0,144.0,0.0,49.0,0.0,1.0,0.0
12,-4.0,0,10,0,1,0,144.0,0.0,100.0,0.0,1.0,0.0
12,-2.4,0,11,0,1,0,144.0,0.0,121.0,0.0,1.0,0.0
12,-6.562525218615811,0,12,0,1,0,144.0,0.0,144.0,0.0,1.0,0.0
12,-2.4455205811138017,0,14,0,1,0,144.0,0.0,196.0,0.0,1.0,0.0
12,-3.155439595192916,0,17,0,1,0,144.0,0.0,289.0,0.0,1.0,0.0
12,-2.6012134583563156,0,18,0,1,0,144.0,0.0,324.0,0.0,1.0,0.0
12,-2.115987460815047,0,19,0,1,0,144.0,0.0,361.0,0.0,1.0,0.0
12,-1.4516129032258065,0,21,0,1,0,144.0,0.0,441.0,0.0,1.0,0.0
12,-0.7318512839199245,0,24,0,1,0,144.0,0.0,576.0,0.0,1.0,0.0
12,0.0,0,28,0,1,0,144.0,0.0,784.0,0.0,1.0,0.0
12,10.583237897635431,0,30,0,1,0,144.0,0.0,900.0,0.0,1.0,0.0
12,23.78693737406661,0,32,0,1,0,144.0,0.0,1024.0,0.0,1.0,0.0
12,100.0,0,33,0,1,0,144.0,0.0,1089.0,0.0,1.0,0.0
12,-1.7045454545454546,0,34,0,1,0,144.0,0.0,1156.0,0.0,1.0,0.0
12,-3.0,0,35,0,1,0,144.0,0.0,1225.0,0.0,1.0,0.0
12,-2.2058823529411766,0,37,0,1,0,144.0,0.0,1369.0,0.0,1.0,0.0
12,-6.486486486486487,0,43,0,1,0,144.0,0.0,1849.0,0.0,1.0,0.0
12,-10.049019607843137,0,44,0,1,0,144.0,0.0,1936.0,0.0,1.0,0.0
12,-2.4,0,0,0,2,0,144.0,0.0,0.0,0.0,4.0,0.0
12,0.0,0,1,0,2,0,144.0,0.0,1.0,0.0,4.0,0.0
12,2.708333333333333,0,2,0,2,0,144.0,0.0,4.0,0.0,4.0,0.0
12,-3.4266825389712494,0,3,0,2,0,144.0,0.0,9.0,0.0,4.0,0.0
12,-0.5555555555555556,0,6,0,2,0,144.0,0.0,36.0,0.0,4.0,0.0
12,-0.14358752909949427,0,7,0,2,0,144.0,0.0,49.0,0.0,4.0,0.0
12,-2.586206896551724,0,9,0,2,0,144.0,0.0,81.0,0.0,4.0,0.0
12,19.132530120481928,0,10,0,2,0,144.0,0.0,100.0,0.0,4.0,0.0
12,-1.1666666666666667,0,11,0,2,0,144.0,0.0,121.0,0.0,4.0,0.0
12,0.0,0,12,0,2,0,144.0,0.0,144.0,0.0,4.0,0.0
12,-3.0894736842105264,0,14,0,2,0,144.0,0.0,196.0,0.0,4.0,0.0
12,-0.9333988380041012,0,17,0,2,0,144.0,0.0,289.0,0.0,4.0,0.0
12,-0.5146503581790639,0,18,0,2,0,144.0,0.0,324.0,0.0,4.0,0.0
12,-1.2675177275873646,0,19,0,2,0,144.0,0.0,361.0,0.0,4.0,0.0
12,-3.0172047681713066,0,21,0,2,0,144.0,0.0,441.0,0.0,4.0,0.0
12,-5.487804878048781,0,22,0,2,0,144.0,0.0,484.0,0.0,4.0,0.0
12,-1.5,0,23,0,2,0,144.0,0.0,529.0,0.0,4.0,0.0
12,-0.9569574246113534,0,24,0,2,0,144.0,0.0,576.0,0.0,4.0,0.0
12,-1.4634146341463414,0,26,0,2,0,144.0,0.0,676.0,0.0,4.0,0.0
12,-4.658536585365853,0,28,0,2,0,144.0,0.0,784.0,0.0,4.0,0.0
12,-5.742632367632368,0,29,0,2,0,144.0,0.0,841.0,0.0,4.0,0.0
12,11.061476274895258,0,30,0,2,0,144.0,0.0,900.0,0.0,4.0,0.0
12,-3.7218045112781954,0,32,0,2,0,144.0,0.0,1024.0,0.0,4.0,0.0
12,4.3125,0,33,0,2,0,144.0,0.0,1089.0,0.0,4.0,0.0
12,0.0,0,34,0,2,0,144.0,0.0,1156.0,0.0,4.0,0.0
12,-1.3182910532215244,0,35,0,2,0,144.0,0.0,1225.0,0.0,4.0,0.0
12,0.0,0,37,0,2,0,144.0,0.0,1369.0,0.0,4.0,0.0
12,0.0,0,38,0,2,0,144.0,0.0,1444.0,0.0,4.0,0.0
12,0.0,0,44,0,2,0,144.0,0.0,1936.0,0.0,4.0,0.0
12,-5.0602409638554215,0,45,0,2,0,144.0,0.0,2025.0,0.0,4.0,0.0
12,3.559322033898305,0,1,0,0,1,144.0,0.0,1.0,0.0,0.0,1.0
12,-6.875,0,2,0,0,1,144.0,0.0,4.0,0.0,0.0,1.0
12,0.0,0,6,0,0,1,144.0,0.0,36.0,0.0,0.0,1.0
12,-3.0769230769230766,0,7,0,0,1,144.0,0.0,49.0,0.0,0.0,1.0
12,-17.647058823529413,0,11,0,0,1,144.0,0.0,121.0,0.0,0.0,1.0
12,-18.63157894736842,0,12,0,0,1,144.0,0.0,144.0,0.0,0.0,1.0
12,2.142857142857143,0,14,0,0,1,144.0,0.0,196.0,0.0,0.0,1.0
12,0.0,0,16,0,0,1,144.0,0.0,256.0,0.0,0.0,1.0
12,-11.538461538461538,0,18,0,0,1,144.0,0.0,324.0,0.0,0.0,1.0
12,-12.631578947368421,0,19,0,0,1,144.0,0.0,361.0,0.0,0.0,1.0
12,-7.6923076923076925,0,21,0,0,1,144.0,0.0,441.0,0.0,0.0,1.0
12,-21.607843137254903,0,24,0,0,1,144.0,0.0,576.0,0.0,0.0,1.0
12,-9.0,0,29,0,0,1,144.0,0.0,841.0,0.0,0.0,1.0
12,0.0,0,32,0,0,1,144.0,0.0,1024.0,0.0,0.0,1.0
12,-7.142857142857143,0,33,0,0,1,144.0,0.0,1089.0,0.0,0.0,1.0
12,-10.588235294117647,0,37,0,0,1,144.0,0.0,1369.0,0.0,0.0,1.0
12,0.0,0,38,0,0,1,144.0,0.0,1444.0,0.0,0.0,1.0
12,7.5,0,43,0,0,1,144.0,0.0,1849.0,0.0,0.0,1.0
12,-0.5592708781625857,0,44,0,0,1,144.0,0.0,1936.0,0.0,0.0,1.0
12,-24.705882352941178,0,45,0,0,1,144.0,0.0,2025.0,0.0,0.0,1.0
12,-2.743764172335601,0,0,0,1,1,144.0,0.0,0.0,0.0,1.0,1.0
12,1.7304122986987438,0,1,0,1,1,144.0,0.0,1.0,0.0,1.0,1.0
12,-2.9002497389921325,0,2,0,1,1,144.0,0.0,4.0,0.0,1.0,1.0
12,0.9656829100892246,0,3,0,1,1,144.0,0.0,9.0,0.0,1.0,1.0
12,-2.1739130434782608,0,6,0,1,1,144.0,0.0,36.0,0.0,1.0,1.0
12,-2.260988585349844,0,7,0,1,1,144.0,0.0,49.0,0.0,1.0,1.0
12,-1.40625,0,10,0,1,1,144.0,0.0,100.0,0.0,1.0,1.0
12,-5.454545454545454,0,11,0,1,1,144.0,0.0,121.0,0.0,1.0,1.0
12,0.0,0,12,0,1,1,144.0,0.0,144.0,0.0,1.0,1.0
12,0.0,0,13,0,1,1,144.0,0.0,169.0,0.0,1.0,1.0
12,-3.9743589743589745,0,14,0,1,1,144.0,0.0,196.0,0.0,1.0,1.0
12,-2.602663706992231,0,17,0,1,1,144.0,0.0,289.0,0.0,1.0,1.0
12,-2.6444270015698588,0,18,0,1,1,144.0,0.0,324.0,0.0,1.0,1.0
12,-4.4253859348198965,0,19,0,1,1,144.0,0.0,361.0,0.0,1.0,1.0
12,-1.3392857142857142,0,21,0,1,1,144.0,0.0,441.0,0.0,1.0,1.0
12,0.0,0,22,0,1,1,144.0,0.0,484.0,0.0,1.0,1.0
12,0.0,0,23,0,1,1,144.0,0.0,529.0,0.0,1.0,1.0
12,-1.5449548558855875,0,24,0,1,1,144.0,0.0,576.0,0.0,1.0,1.0
12,0.0,0,26,0,1,1,144.0,0.0,676.0,0.0,1.0,1.0
12,-1.1194029850746268,0,28,0,1,1,144.0,0.0,784.0,0.0,1.0,1.0
12,-1.9198803191489362,0,29,0,1,1,144.0,0.0,841.0,0.0,1.0,1.0
12,4.6875,0,30,0,1,1,144.0,0.0,900.0,0.0,1.0,1.0
12,10.0,0,32,0,1,1,144.0,0.0,1024.0,0.0,1.0,1.0
12,9.375,0,33,0,1,1,144.0,0.0,1089.0,0.0,1.0,1.0
12,-3.0103168754605747,0,34,0,1,1,144.0,0.0,1156.0,0.0,1.0,1.0
12,-2.2444029850746268,0,37,0,1,1,144.0,0.0,1369.0,0.0,1.0,1.0
12,0.0,0,38,0,1,1,144.0,0.0,1444.0,0.0,1.0,1.0
12,5.454545454545454,0,43,0,1,1,144.0,0.0,1849.0,0.0,1.0,1.0
12,0.36945227040722917,0,44,0,1,1,144.0,0.0,1936.0,0.0,1.0,1.0
12,1.349745331069609,0,45,0,1,1,144.0,0.0,2025.0,0.0,1.0,1.0
12,1.6666666666666665,0,0,0,2,1,144.0,0.0,0.0,0.0,4.0,1.0
12,0.11869983948635632,0,1,0,2,1,144.0,0.0,1.0,0.0,4.0,1.0
12,-3.2302301106648934,0,2,0,2,1,144.0,0.0,4.0,0.0,4.0,1.0
12,-3.2312075854703344,0,3,0,2,1,144.0,0.0,9.0,0.0,4.0,1.0
12,-1.948051948051948,0,5,0,2,1,144.0,0.0,25.0,0.0,4.0,1.0
12,-1.4326563244199495,0,6,0,2,1,144.0,0.0,36.0,0.0,4.0,1.0
12,-0.778417629514338,0,7,0,2,1,144.0,0.0,49.0,0.0,4.0,1.0
12,-5.8441558441558445,0,9,0,2,1,144.0,0.0,81.0,0.0,4.0,1.0
12,-1.5487577639751553,0,10,0,2,1,144.0,0.0,100.0,0.0,4.0,1.0
12,0.6122448979591836,0,11,0,2,1,144.0,0.0,121.0,0.0,4.0,1.0
